League,Date,Home Team,Away Team,Home Score,Away Score
Bundesliga,February 2003,Hansa Rostock,Borussia Dortmund,0,1
Bundesliga,February 2003,Werder Bremen,Bayer Leverkusen,3,2
Bundesliga,February 2003,Wolfsburg,FC Nurnberg,0,2
Bundesliga,February 2003,1860 Munich,Wolfsburg,2,2
Bundesliga,February 2003,Bayer Leverkusen,Hannover 96,1,3
Bundesliga,February 2003,Energie Cottbus,Werder Bremen,0,1
Bundesliga,February 2003,FC Nurnberg,Bayern Munich,1,2
Bundesliga,February 2003,Hannover 96,Energie Cottbus,1,3
Bundesliga,February 2003,Hansa Rostock,Bayer Leverkusen,1,3
Bundesliga,February 2003,Bayern Munich,1860 Munich,3,1
Bundesliga,February 2003,Werder Bremen,FC Nurnberg,4,1
Bundesliga,February 2003,FC Nurnberg,Hannover 96,3,1
Bundesliga,February 2003,1860 Munich,Werder Bremen,3,0
Bundesliga,February 2003,Energie Cottbus,Hansa Rostock,0,4
Bundesliga,February 2003,Bayer Leverkusen,Borussia Dortmund,1,1
Bundesliga,February 2003,Hannover 96,1860 Munich,1,3
Bundesliga,February 2003,Hansa Rostock,FC Nurnberg,2,0
Bundesliga,February 2003,1860 Munich,Hansa Rostock,0,2
Bundesliga,February 2003,Energie Cottbus,Bayer Leverkusen,1,1
Bundesliga,February 2003,Borussia Dortmund,Hertha Berlin,2,2
Bundesliga,January 2003,Borussia Dortmund,Energie Cottbus,1,1
Bundesliga,January 2003,FC Nurnberg,Bayer Leverkusen,0,1
Bundesliga,January 2003,Bayer Leverkusen,1860 Munich,3,0
Bundesliga,January 2003,Energie Cottbus,FC Nurnberg,2,1
Bundesliga,January 2003,Wolfsburg,Hertha Berlin,2,0
Bundesliga,January 2003,1860 Munich,Energie Cottbus,3,0
Bundesliga,January 2003,Borussia Dortmund,FC Nurnberg,4,1
Bundesliga,January 2003,Hertha Berlin,Bayern Munich,3,6
Bundesliga,January 2003,Borussia Dortmund,Wolfsburg,2,2
Bundesliga,January 2003,FC Nurnberg,1860 Munich,1,2
Bundesliga,January 2003,Werder Bremen,Hertha Berlin,4,2
Bundesliga,January 2003,1860 Munich,Borussia Dortmund,0,0
Bundesliga,January 2003,Hertha Berlin,Hannover 96,2,0
Bundesliga,January 2003,Wolfsburg,Bayern Munich,0,2
Bundesliga,January 2003,Borussia Dortmund,Bayern Munich,1,0
Bundesliga,January 2003,Hansa Rostock,Hertha Berlin,0,1
Bundesliga,January 2003,Werder Bremen,Wolfsburg,0,1
Bundesliga,January 2003,Wolfsburg,Hannover 96,1,0
Bundesliga,January 2003,Bayern Munich,Werder Bremen,0,1
Bundesliga,January 2003,Hansa Rostock,Wolfsburg,1,0
Bundesliga,January 2003,Bayer Leverkusen,Hertha Berlin,4,1
Bundesliga,January 2003,Borussia Dortmund,Werder Bremen,1,2
Bundesliga,January 2003,Hannover 96,Bayern Munich,2,2
Bundesliga,January 2003,Hertha Berlin,Energie Cottbus,3,1
Bundesliga,January 2003,Bayern Munich,Hansa Rostock,1,0
Bundesliga,January 2003,Werder Bremen,Hannover 96,1,2
Bundesliga,January 2003,FC Nurnberg,Hertha Berlin,0,3
Bundesliga,January 2003,Bayer Leverkusen,Wolfsburg,1,1
Bundesliga,January 2003,Borussia Dortmund,Hannover 96,2,0
Bundesliga,January 2003,Hansa Rostock,Werder Bremen,1,0
Bundesliga,January 2003,Hannover 96,Hansa Rostock,3,1
Bundesliga,January 2003,Bayern Munich,Bayer Leverkusen,3,0
Bundesliga,January 2003,Hertha Berlin,1860 Munich,6,0
Bundesliga,January 2003,Wolfsburg,Energie Cottbus,3,2
Bundesliga,January 2003,Bayer Leverkusen,Werder Bremen,3,0
Bundesliga,January 2003,Borussia Dortmund,Hansa Rostock,2,0
Bundesliga,January 2003,Energie Cottbus,Bayern Munich,0,2
Bundesliga,January 2003,FC Nurnberg,Wolfsburg,1,1
Bundesliga,January 2003,Bayern Munich,FC Nurnberg,2,0
Bundesliga,January 2003,Hannover 96,Bayer Leverkusen,1,2
Bundesliga,January 2003,Werder Bremen,Energie Cottbus,0,1
Bundesliga,January 2003,Wolfsburg,1860 Munich,1,1
Bundesliga,January 2003,Energie Cottbus,Hannover 96,3,0
Bundesliga,January 2003,1860 Munich,Bayern Munich,0,5
Bundesliga,January 2003,Bayer Leverkusen,Hansa Rostock,1,2
Bundesliga,January 2003,FC Nurnberg,Werder Bremen,1,0
Bundesliga,January 2003,Hannover 96,FC Nurnberg,4,2
Bundesliga,January 2003,Hansa Rostock,Energie Cottbus,0,0
Bundesliga,January 2003,Werder Bremen,1860 Munich,1,2
Bundesliga,January 2003,Borussia Dortmund,Bayer Leverkusen,2,0
Bundesliga,January 2003,1860 Munich,Hannover 96,0,1
Bundesliga,January 2003,FC Nurnberg,Hansa Rostock,0,1
Bundesliga,January 2003,Bayer Leverkusen,Energie Cottbus,0,3
Bundesliga,January 2003,Hansa Rostock,1860 Munich,1,4
Bundesliga,January 2003,Hertha Berlin,Borussia Dortmund,2,1
Bundesliga,January 2003,Bayer Leverkusen,FC Nurnberg,0,2
Bundesliga,January 2003,Energie Cottbus,Borussia Dortmund,0,4
Bundesliga,January 2003,1860 Munich,Bayer Leverkusen,0,3
Bundesliga,January 2003,FC Nurnberg,Energie Cottbus,2,2
Bundesliga,January 2003,Hertha Berlin,Wolfsburg,2,2
Bundesliga,January 2003,Bayern Munich,Hertha Berlin,2,0
Bundesliga,January 2003,Energie Cottbus,1860 Munich,3,4
Bundesliga,January 2003,FC Nurnberg,Borussia Dortmund,1,2
Bundesliga,January 2003,1860 Munich,FC Nurnberg,2,2
Bundesliga,January 2003,Hertha Berlin,Werder Bremen,0,1
Bundesliga,January 2003,Wolfsburg,Borussia Dortmund,2,0
Bundesliga,January 2003,Bayern Munich,Wolfsburg,1,0
Bundesliga,January 2003,Borussia Dortmund,1860 Munich,1,0
Bundesliga,January 2003,Hannover 96,Hertha Berlin,0,1
Bundesliga,January 2003,Hertha Berlin,Hansa Rostock,3,1
Bundesliga,January 2003,Bayern Munich,Borussia Dortmund,2,1
Bundesliga,January 2003,Wolfsburg,Werder Bremen,3,1
Bundesliga,January 2003,Werder Bremen,Bayern Munich,2,0
Bundesliga,January 2003,Hannover 96,Wolfsburg,3,1
Bundesliga,January 2003,Wolfsburg,Hansa Rostock,1,0
Bundesliga,January 2003,Bayern Munich,Hannover 96,3,3
Bundesliga,January 2003,Hertha Berlin,Bayer Leverkusen,1,1
Bundesliga,January 2003,Werder Bremen,Borussia Dortmund,1,4
Bundesliga,January 2003,Energie Cottbus,Hertha Berlin,0,2
Bundesliga,January 2003,Hannover 96,Werder Bremen,4,4
Bundesliga,January 2003,Hansa Rostock,Bayern Munich,0,1
Bundesliga,January 2003,Werder Bremen,Hansa Rostock,0,0
Bundesliga,January 2003,Hannover 96,Borussia Dortmund,0,3
Bundesliga,January 2003,Hertha Berlin,FC Nurnberg,2,1
Bundesliga,January 2003,Wolfsburg,Bayer Leverkusen,2,0
Bundesliga,January 2003,1860 Munich,Hertha Berlin,1,0
Bundesliga,January 2003,Bayer Leverkusen,Bayern Munich,2,1
Bundesliga,January 2003,Energie Cottbus,Wolfsburg,0,1
Bundesliga,January 2003,Hansa Rostock,Hannover 96,1,2
Bundesliga,January 2003,Bayern Munich,Energie Cottbus,3,1
Bundesliga,January 2003,Hansa Rostock,Borussia Dortmund,0,1
Bundesliga,January 2003,Werder Bremen,Bayer Leverkusen,3,2
Bundesliga,January 2003,Wolfsburg,FC Nurnberg,0,2
Bundesliga,January 2003,1860 Munich,Wolfsburg,2,2
Bundesliga,January 2003,Bayer Leverkusen,Hannover 96,1,3
Bundesliga,January 2003,Energie Cottbus,Werder Bremen,0,1
Bundesliga,January 2003,FC Nurnberg,Bayern Munich,1,2
Bundesliga,January 2003,Hannover 96,Energie Cottbus,1,3
Bundesliga,January 2003,Hansa Rostock,Bayer Leverkusen,1,3
Bundesliga,January 2003,Bayern Munich,1860 Munich,3,1
Bundesliga,January 2003,Werder Bremen,FC Nurnberg,4,1
Bundesliga,January 2003,FC Nurnberg,Hannover 96,3,1
Bundesliga,January 2003,1860 Munich,Werder Bremen,3,0
Bundesliga,January 2003,Energie Cottbus,Hansa Rostock,0,4
Bundesliga,January 2003,Bayer Leverkusen,Borussia Dortmund,1,1
Bundesliga,January 2003,Hannover 96,1860 Munich,1,3
Bundesliga,January 2003,Hansa Rostock,FC Nurnberg,2,0
Bundesliga,January 2003,1860 Munich,Hansa Rostock,0,2
Bundesliga,January 2003,Energie Cottbus,Bayer Leverkusen,1,1
Bundesliga,January 2003,Borussia Dortmund,Hertha Berlin,2,2
Bundesliga,December 2002,Borussia Dortmund,Energie Cottbus,1,1
Bundesliga,December 2002,FC Nurnberg,Bayer Leverkusen,0,1
Bundesliga,December 2002,Bayer Leverkusen,1860 Munich,3,0
Bundesliga,December 2002,Energie Cottbus,FC Nurnberg,2,1
Bundesliga,December 2002,Wolfsburg,Hertha Berlin,2,0
Bundesliga,December 2002,1860 Munich,Energie Cottbus,3,0
Bundesliga,December 2002,Borussia Dortmund,FC Nurnberg,4,1
Bundesliga,December 2002,Hertha Berlin,Bayern Munich,3,6
Bundesliga,December 2002,Borussia Dortmund,Wolfsburg,2,2
Bundesliga,December 2002,FC Nurnberg,1860 Munich,1,2
Bundesliga,December 2002,Werder Bremen,Hertha Berlin,4,2
Bundesliga,December 2002,1860 Munich,Borussia Dortmund,0,0
Bundesliga,December 2002,Hertha Berlin,Hannover 96,2,0
Bundesliga,December 2002,Wolfsburg,Bayern Munich,0,2
Bundesliga,December 2002,Borussia Dortmund,Bayern Munich,1,0
Bundesliga,December 2002,Hansa Rostock,Hertha Berlin,0,1
Bundesliga,December 2002,Werder Bremen,Wolfsburg,0,1
Bundesliga,December 2002,Wolfsburg,Hannover 96,1,0
Bundesliga,December 2002,Bayern Munich,Werder Bremen,0,1
Bundesliga,December 2002,Hansa Rostock,Wolfsburg,1,0
Bundesliga,December 2002,Bayer Leverkusen,Hertha Berlin,4,1
Bundesliga,December 2002,Borussia Dortmund,Werder Bremen,1,2
Bundesliga,December 2002,Hannover 96,Bayern Munich,2,2
Bundesliga,December 2002,Hertha Berlin,Energie Cottbus,3,1
Bundesliga,December 2002,Bayern Munich,Hansa Rostock,1,0
Bundesliga,December 2002,Werder Bremen,Hannover 96,1,2
Bundesliga,December 2002,FC Nurnberg,Hertha Berlin,0,3
Bundesliga,December 2002,Bayer Leverkusen,Wolfsburg,1,1
Bundesliga,December 2002,Borussia Dortmund,Hannover 96,2,0
Bundesliga,December 2002,Hansa Rostock,Werder Bremen,1,0
Bundesliga,December 2002,Hannover 96,Hansa Rostock,3,1
Bundesliga,December 2002,Bayern Munich,Bayer Leverkusen,3,0
Bundesliga,December 2002,Hertha Berlin,1860 Munich,6,0
Bundesliga,December 2002,Wolfsburg,Energie Cottbus,3,2
Bundesliga,December 2002,Bayer Leverkusen,Werder Bremen,3,0
Bundesliga,December 2002,Borussia Dortmund,Hansa Rostock,2,0
Bundesliga,December 2002,Energie Cottbus,Bayern Munich,0,2
Bundesliga,December 2002,FC Nurnberg,Wolfsburg,1,1
Bundesliga,December 2002,Bayern Munich,FC Nurnberg,2,0
Bundesliga,December 2002,Hannover 96,Bayer Leverkusen,1,2
Bundesliga,December 2002,Werder Bremen,Energie Cottbus,0,1
Bundesliga,December 2002,Wolfsburg,1860 Munich,1,1
Bundesliga,December 2002,Energie Cottbus,Hannover 96,3,0
Bundesliga,December 2002,1860 Munich,Bayern Munich,0,5
Bundesliga,December 2002,Bayer Leverkusen,Hansa Rostock,1,2
Bundesliga,December 2002,FC Nurnberg,Werder Bremen,1,0
Bundesliga,December 2002,Hannover 96,FC Nurnberg,4,2
Bundesliga,December 2002,Hansa Rostock,Energie Cottbus,0,0
Bundesliga,December 2002,Werder Bremen,1860 Munich,1,2
Bundesliga,December 2002,Borussia Dortmund,Bayer Leverkusen,2,0
Bundesliga,December 2002,1860 Munich,Hannover 96,0,1
Bundesliga,December 2002,FC Nurnberg,Hansa Rostock,0,1
Bundesliga,December 2002,Bayer Leverkusen,Energie Cottbus,0,3
Bundesliga,December 2002,Hansa Rostock,1860 Munich,1,4
Bundesliga,December 2002,Hertha Berlin,Borussia Dortmund,2,1
Bundesliga,December 2002,Bayer Leverkusen,FC Nurnberg,0,2
Bundesliga,December 2002,Energie Cottbus,Borussia Dortmund,0,4
Bundesliga,December 2002,1860 Munich,Bayer Leverkusen,0,3
Bundesliga,December 2002,FC Nurnberg,Energie Cottbus,2,2
Bundesliga,December 2002,Hertha Berlin,Wolfsburg,2,2
Bundesliga,December 2002,Bayern Munich,Hertha Berlin,2,0
Bundesliga,December 2002,Energie Cottbus,1860 Munich,3,4
Bundesliga,December 2002,FC Nurnberg,Borussia Dortmund,1,2
Bundesliga,December 2002,1860 Munich,FC Nurnberg,2,2
Bundesliga,December 2002,Hertha Berlin,Werder Bremen,0,1
Bundesliga,December 2002,Wolfsburg,Borussia Dortmund,2,0
Bundesliga,December 2002,Bayern Munich,Wolfsburg,1,0
Bundesliga,December 2002,Borussia Dortmund,1860 Munich,1,0
Bundesliga,December 2002,Hannover 96,Hertha Berlin,0,1
Bundesliga,December 2002,Hertha Berlin,Hansa Rostock,3,1
Bundesliga,December 2002,Bayern Munich,Borussia Dortmund,2,1
Bundesliga,December 2002,Wolfsburg,Werder Bremen,3,1
Bundesliga,December 2002,Werder Bremen,Bayern Munich,2,0
Bundesliga,December 2002,Hannover 96,Wolfsburg,3,1
Bundesliga,December 2002,Wolfsburg,Hansa Rostock,1,0
Bundesliga,December 2002,Bayern Munich,Hannover 96,3,3
Bundesliga,December 2002,Hertha Berlin,Bayer Leverkusen,1,1
Bundesliga,December 2002,Werder Bremen,Borussia Dortmund,1,4
Bundesliga,December 2002,Energie Cottbus,Hertha Berlin,0,2
Bundesliga,December 2002,Hannover 96,Werder Bremen,4,4
Bundesliga,December 2002,Hansa Rostock,Bayern Munich,0,1
Bundesliga,December 2002,Werder Bremen,Hansa Rostock,0,0
Bundesliga,December 2002,Hannover 96,Borussia Dortmund,0,3
Bundesliga,December 2002,Hertha Berlin,FC Nurnberg,2,1
Bundesliga,December 2002,Wolfsburg,Bayer Leverkusen,2,0
Bundesliga,December 2002,1860 Munich,Hertha Berlin,1,0
Bundesliga,December 2002,Bayer Leverkusen,Bayern Munich,2,1
Bundesliga,December 2002,Energie Cottbus,Wolfsburg,0,1
Bundesliga,December 2002,Hansa Rostock,Hannover 96,1,2
Bundesliga,December 2002,Bayern Munich,Energie Cottbus,3,1
Bundesliga,December 2002,Hansa Rostock,Borussia Dortmund,0,1
Bundesliga,December 2002,Werder Bremen,Bayer Leverkusen,3,2
Bundesliga,December 2002,Wolfsburg,FC Nurnberg,0,2
Bundesliga,December 2002,1860 Munich,Wolfsburg,2,2
Bundesliga,December 2002,Bayer Leverkusen,Hannover 96,1,3
Bundesliga,December 2002,Energie Cottbus,Werder Bremen,0,1
Bundesliga,December 2002,FC Nurnberg,Bayern Munich,1,2
Bundesliga,December 2002,Hannover 96,Energie Cottbus,1,3
Bundesliga,December 2002,Hansa Rostock,Bayer Leverkusen,1,3
Bundesliga,December 2002,Bayern Munich,1860 Munich,3,1
Bundesliga,December 2002,Werder Bremen,FC Nurnberg,4,1
Bundesliga,December 2002,FC Nurnberg,Hannover 96,3,1
Bundesliga,December 2002,1860 Munich,Werder Bremen,3,0
Bundesliga,December 2002,Energie Cottbus,Hansa Rostock,0,4
Bundesliga,December 2002,Bayer Leverkusen,Borussia Dortmund,1,1
Bundesliga,December 2002,Hannover 96,1860 Munich,1,3
Bundesliga,December 2002,Hansa Rostock,FC Nurnberg,2,0
Bundesliga,December 2002,1860 Munich,Hansa Rostock,0,2
Bundesliga,December 2002,Energie Cottbus,Bayer Leverkusen,1,1
Bundesliga,December 2002,Borussia Dortmund,Hertha Berlin,2,2
Bundesliga,November 2002,Borussia Dortmund,Energie Cottbus,1,1
Bundesliga,November 2002,FC Nurnberg,Bayer Leverkusen,0,1
Bundesliga,November 2002,Bayer Leverkusen,1860 Munich,3,0
Bundesliga,November 2002,Energie Cottbus,FC Nurnberg,2,1
Bundesliga,November 2002,Wolfsburg,Hertha Berlin,2,0
Bundesliga,November 2002,1860 Munich,Energie Cottbus,3,0
Bundesliga,November 2002,Borussia Dortmund,FC Nurnberg,4,1
Bundesliga,November 2002,Hertha Berlin,Bayern Munich,3,6
Bundesliga,November 2002,Borussia Dortmund,Wolfsburg,2,2
Bundesliga,November 2002,FC Nurnberg,1860 Munich,1,2
Bundesliga,November 2002,Werder Bremen,Hertha Berlin,4,2
Bundesliga,November 2002,1860 Munich,Borussia Dortmund,0,0
Bundesliga,November 2002,Hertha Berlin,Hannover 96,2,0
Bundesliga,November 2002,Wolfsburg,Bayern Munich,0,2
Bundesliga,November 2002,Borussia Dortmund,Bayern Munich,1,0
Bundesliga,November 2002,Hansa Rostock,Hertha Berlin,0,1
Bundesliga,November 2002,Werder Bremen,Wolfsburg,0,1
Bundesliga,November 2002,Wolfsburg,Hannover 96,1,0
Bundesliga,November 2002,Bayern Munich,Werder Bremen,0,1
Bundesliga,November 2002,Hansa Rostock,Wolfsburg,1,0
Bundesliga,November 2002,Bayer Leverkusen,Hertha Berlin,4,1
Bundesliga,November 2002,Borussia Dortmund,Werder Bremen,1,2
Bundesliga,November 2002,Hannover 96,Bayern Munich,2,2
Bundesliga,November 2002,Hertha Berlin,Energie Cottbus,3,1
Bundesliga,November 2002,Bayern Munich,Hansa Rostock,1,0
Bundesliga,November 2002,Werder Bremen,Hannover 96,1,2
Bundesliga,November 2002,FC Nurnberg,Hertha Berlin,0,3
Bundesliga,November 2002,Bayer Leverkusen,Wolfsburg,1,1
Bundesliga,November 2002,Borussia Dortmund,Hannover 96,2,0
Bundesliga,November 2002,Hansa Rostock,Werder Bremen,1,0
Bundesliga,November 2002,Hannover 96,Hansa Rostock,3,1
Bundesliga,November 2002,Bayern Munich,Bayer Leverkusen,3,0
Bundesliga,November 2002,Hertha Berlin,1860 Munich,6,0
Bundesliga,November 2002,Wolfsburg,Energie Cottbus,3,2
Bundesliga,November 2002,Bayer Leverkusen,Werder Bremen,3,0
Bundesliga,November 2002,Borussia Dortmund,Hansa Rostock,2,0
Bundesliga,November 2002,Energie Cottbus,Bayern Munich,0,2
Bundesliga,November 2002,FC Nurnberg,Wolfsburg,1,1
Bundesliga,November 2002,Bayern Munich,FC Nurnberg,2,0
Bundesliga,November 2002,Hannover 96,Bayer Leverkusen,1,2
Bundesliga,November 2002,Werder Bremen,Energie Cottbus,0,1
Bundesliga,November 2002,Wolfsburg,1860 Munich,1,1
Bundesliga,November 2002,Energie Cottbus,Hannover 96,3,0
Bundesliga,November 2002,1860 Munich,Bayern Munich,0,5
Bundesliga,November 2002,Bayer Leverkusen,Hansa Rostock,1,2
Bundesliga,November 2002,FC Nurnberg,Werder Bremen,1,0
Bundesliga,November 2002,Hannover 96,FC Nurnberg,4,2
Bundesliga,November 2002,Hansa Rostock,Energie Cottbus,0,0
Bundesliga,November 2002,Werder Bremen,1860 Munich,1,2
Bundesliga,November 2002,Borussia Dortmund,Bayer Leverkusen,2,0
Bundesliga,November 2002,1860 Munich,Hannover 96,0,1
Bundesliga,November 2002,FC Nurnberg,Hansa Rostock,0,1
Bundesliga,November 2002,Bayer Leverkusen,Energie Cottbus,0,3
Bundesliga,November 2002,Hansa Rostock,1860 Munich,1,4
Bundesliga,November 2002,Hertha Berlin,Borussia Dortmund,2,1
Bundesliga,November 2002,Bayer Leverkusen,FC Nurnberg,0,2
Bundesliga,November 2002,Energie Cottbus,Borussia Dortmund,0,4
Bundesliga,November 2002,1860 Munich,Bayer Leverkusen,0,3
Bundesliga,November 2002,FC Nurnberg,Energie Cottbus,2,2
Bundesliga,November 2002,Hertha Berlin,Wolfsburg,2,2
Bundesliga,November 2002,Bayern Munich,Hertha Berlin,2,0
Bundesliga,November 2002,Energie Cottbus,1860 Munich,3,4
Bundesliga,November 2002,FC Nurnberg,Borussia Dortmund,1,2
Bundesliga,November 2002,1860 Munich,FC Nurnberg,2,2
Bundesliga,November 2002,Hertha Berlin,Werder Bremen,0,1
Bundesliga,November 2002,Wolfsburg,Borussia Dortmund,2,0
Bundesliga,November 2002,Bayern Munich,Wolfsburg,1,0
Bundesliga,November 2002,Borussia Dortmund,1860 Munich,1,0
Bundesliga,November 2002,Hannover 96,Hertha Berlin,0,1
Bundesliga,November 2002,Hertha Berlin,Hansa Rostock,3,1
Bundesliga,November 2002,Bayern Munich,Borussia Dortmund,2,1
Bundesliga,November 2002,Wolfsburg,Werder Bremen,3,1
Bundesliga,November 2002,Werder Bremen,Bayern Munich,2,0
Bundesliga,November 2002,Hannover 96,Wolfsburg,3,1
Bundesliga,November 2002,Wolfsburg,Hansa Rostock,1,0
Bundesliga,November 2002,Bayern Munich,Hannover 96,3,3
Bundesliga,November 2002,Hertha Berlin,Bayer Leverkusen,1,1
Bundesliga,November 2002,Werder Bremen,Borussia Dortmund,1,4
Bundesliga,November 2002,Energie Cottbus,Hertha Berlin,0,2
Bundesliga,November 2002,Hannover 96,Werder Bremen,4,4
Bundesliga,November 2002,Hansa Rostock,Bayern Munich,0,1
Bundesliga,November 2002,Werder Bremen,Hansa Rostock,0,0
Bundesliga,November 2002,Hannover 96,Borussia Dortmund,0,3
Bundesliga,November 2002,Hertha Berlin,FC Nurnberg,2,1
Bundesliga,November 2002,Wolfsburg,Bayer Leverkusen,2,0
Bundesliga,November 2002,1860 Munich,Hertha Berlin,1,0
Bundesliga,November 2002,Bayer Leverkusen,Bayern Munich,2,1
Bundesliga,November 2002,Energie Cottbus,Wolfsburg,0,1
Bundesliga,November 2002,Hansa Rostock,Hannover 96,1,2
Bundesliga,November 2002,Bayern Munich,Energie Cottbus,3,1
Bundesliga,November 2002,Hansa Rostock,Borussia Dortmund,0,1
Bundesliga,November 2002,Werder Bremen,Bayer Leverkusen,3,2
Bundesliga,November 2002,Wolfsburg,FC Nurnberg,0,2
Bundesliga,November 2002,1860 Munich,Wolfsburg,2,2
Bundesliga,November 2002,Bayer Leverkusen,Hannover 96,1,3
Bundesliga,November 2002,Energie Cottbus,Werder Bremen,0,1
Bundesliga,November 2002,FC Nurnberg,Bayern Munich,1,2
Bundesliga,November 2002,Hannover 96,Energie Cottbus,1,3
Bundesliga,November 2002,Hansa Rostock,Bayer Leverkusen,1,3
Bundesliga,November 2002,Bayern Munich,1860 Munich,3,1
Bundesliga,November 2002,Werder Bremen,FC Nurnberg,4,1
Bundesliga,November 2002,FC Nurnberg,Hannover 96,3,1
Bundesliga,November 2002,1860 Munich,Werder Bremen,3,0
Bundesliga,November 2002,Energie Cottbus,Hansa Rostock,0,4
Bundesliga,November 2002,Bayer Leverkusen,Borussia Dortmund,1,1
Bundesliga,November 2002,Hannover 96,1860 Munich,1,3
Bundesliga,November 2002,Hansa Rostock,FC Nurnberg,2,0
Bundesliga,November 2002,1860 Munich,Hansa Rostock,0,2
Bundesliga,November 2002,Energie Cottbus,Bayer Leverkusen,1,1
Bundesliga,November 2002,Borussia Dortmund,Hertha Berlin,2,2
Bundesliga,October 2002,Borussia Dortmund,Energie Cottbus,1,1
Bundesliga,October 2002,FC Nurnberg,Bayer Leverkusen,0,1
Bundesliga,October 2002,Bayer Leverkusen,1860 Munich,3,0
Bundesliga,October 2002,Energie Cottbus,FC Nurnberg,2,1
Bundesliga,October 2002,Wolfsburg,Hertha Berlin,2,0
Bundesliga,October 2002,1860 Munich,Energie Cottbus,3,0
Bundesliga,October 2002,Borussia Dortmund,FC Nurnberg,4,1
Bundesliga,October 2002,Hertha Berlin,Bayern Munich,3,6
Bundesliga,October 2002,Borussia Dortmund,Wolfsburg,2,2
Bundesliga,October 2002,FC Nurnberg,1860 Munich,1,2
Bundesliga,October 2002,Werder Bremen,Hertha Berlin,4,2
Bundesliga,October 2002,1860 Munich,Borussia Dortmund,0,0
Bundesliga,October 2002,Hertha Berlin,Hannover 96,2,0
Bundesliga,October 2002,Wolfsburg,Bayern Munich,0,2
Bundesliga,October 2002,Borussia Dortmund,Bayern Munich,1,0
Bundesliga,October 2002,Hansa Rostock,Hertha Berlin,0,1
Bundesliga,October 2002,Werder Bremen,Wolfsburg,0,1
Bundesliga,October 2002,Wolfsburg,Hannover 96,1,0
Bundesliga,October 2002,Bayern Munich,Werder Bremen,0,1
Bundesliga,October 2002,Hansa Rostock,Wolfsburg,1,0
Bundesliga,October 2002,Bayer Leverkusen,Hertha Berlin,4,1
Bundesliga,October 2002,Borussia Dortmund,Werder Bremen,1,2
Bundesliga,October 2002,Hannover 96,Bayern Munich,2,2
Bundesliga,October 2002,Hertha Berlin,Energie Cottbus,3,1
Bundesliga,October 2002,Bayern Munich,Hansa Rostock,1,0
Bundesliga,October 2002,Werder Bremen,Hannover 96,1,2
Bundesliga,October 2002,FC Nurnberg,Hertha Berlin,0,3
Bundesliga,October 2002,Bayer Leverkusen,Wolfsburg,1,1
Bundesliga,October 2002,Borussia Dortmund,Hannover 96,2,0
Bundesliga,October 2002,Hansa Rostock,Werder Bremen,1,0
Bundesliga,October 2002,Hannover 96,Hansa Rostock,3,1
Bundesliga,October 2002,Bayern Munich,Bayer Leverkusen,3,0
Bundesliga,October 2002,Hertha Berlin,1860 Munich,6,0
Bundesliga,October 2002,Wolfsburg,Energie Cottbus,3,2
Bundesliga,October 2002,Bayer Leverkusen,Werder Bremen,3,0
Bundesliga,October 2002,Borussia Dortmund,Hansa Rostock,2,0
Bundesliga,October 2002,Energie Cottbus,Bayern Munich,0,2
Bundesliga,October 2002,FC Nurnberg,Wolfsburg,1,1
Bundesliga,October 2002,Bayern Munich,FC Nurnberg,2,0
Bundesliga,October 2002,Hannover 96,Bayer Leverkusen,1,2
Bundesliga,October 2002,Werder Bremen,Energie Cottbus,0,1
Bundesliga,October 2002,Wolfsburg,1860 Munich,1,1
Bundesliga,October 2002,Energie Cottbus,Hannover 96,3,0
Bundesliga,October 2002,1860 Munich,Bayern Munich,0,5
Bundesliga,October 2002,Bayer Leverkusen,Hansa Rostock,1,2
Bundesliga,October 2002,FC Nurnberg,Werder Bremen,1,0
